fe,83094.49139045768
game,43631.672126168676
corrin,39396.38380247276
units,37982.897272947914
awakening,37872.55254421729
like,32942.633562011244
emblem,31996.905642781894
fates,30770.915139697416
chapter,30548.201362604625
chrom,25534.42309782244
really,25004.524652778502
unit,24616.88490053598
characters,24071.708261331292
character,23585.985889383137
would,23359.745884367996
conquest,20558.557685208278
good,20385.601273246928
get,19787.592041238448
games,19423.484548911947
even,19421.936726754284
nohr,19153.733863832244
think,19121.913405633608
ike,18576.95590531542
fire,18005.140382141424
much,17214.30337370549
lucina,17113.72224186086
birthright,16984.97127053859
use,16544.41568688506
pretty,16524.756569527115
though,16341.764097090816
better,16158.036319951028
gt,15679.364626831495
well,15491.671719866225
supports,15332.640015518184
hoshido,15178.137937177058
still,15066.020096476104
growths,14872.864831360232
ryoma,14860.248913011319
support,14694.276435735628
actually,14682.963108162416
people,14428.227530827417
camilla,14317.525875083915
knight,14295.692257412356
level,14196.647096939563
could,13847.209481659878
make,13710.528909331862
eliwood,13670.037838279808
class,13635.858368128944
azura,13558.374624934806
marth,13441.46277772234
map,13322.126776221656
stats,13259.423723750371
best,13166.763225848888
know,12890.571375056463
since,12862.618675322019
xander,12830.111090929966
time,12605.97656082197
way,12194.99022942338
fireemblem,12040.628857526905
enemies,11928.767055342429
skill,11921.62481801184
bad,11857.24235193489
probably,11814.889192455272
lyn,11780.694386237928
hector,11754.843065629015
got,11676.171019466226
takumi,11542.55072487413
play,11477.645529799898
enemy,11467.789121310285
chapters,11437.408216424714
weapon,11314.776548695798
first,11255.694149191473
tellius,11247.190339985122
see,11230.311999152878
speed,11205.879697020086
lunatic,11205.544048251091
say,11172.338802232907
lot,11066.776470906147
dlc,11015.30921940472
magic,10983.601330616264
weapons,10681.425673612915
robin,10524.874345406159
sword,10515.323774446355
never,10265.876192665228
yeah,10260.046336369649
go,10017.376477334416
eirika,9992.704413223086
hard,9858.711285682237
least,9810.74052169493
skills,9734.576391253288
played,9709.015921616634
dragon,9663.825468160623
thing,9642.47198399118
tharja,9617.045762360427
going,9575.224889004163
ephraim,9556.074875225506
thracia,9551.602012645748
something,9541.853839367852
mozu,9476.537823843311
series,9414.29554308246
great,9379.866172304935
hinoka,9345.026965933728
point,9328.226528291942
makes,9249.936855801043
crit,9241.341208074346
elise,9216.574090285054
stat,9126.235343342614
need,9110.655968287252
give,9110.653003246302
story,9000.058132324968
sumia,8926.314927319085
right,8899.330847366919
always,8895.559712271925
owain,8819.677541300232
playthrough,8715.389257276196
gameplay,8708.938686900274
every,8701.129496936801
two,8651.539401207674
sure,8645.348698117627
gba,8632.512716922101
laslow,8446.299367300437
roy,8396.403399493982
niles,8380.488095942195
mode,8291.711993994762
feel,8286.023877010843
enough,8268.735381906758
effie,8249.688754574201
reclass,8224.120451809758
hit,8202.447208776075
cordelia,8200.026174411982
wyvern,8196.437735539512
mean,8130.009956376521
severa,8066.8910821798045
galeforce,8030.068458741871
beruka,7980.999036783314
oh,7976.942598210016
kill,7946.805016030947
kaze,7920.272647319375
odin,7885.1480454677
micaiah,7870.74025619902
everyone,7864.981695678617
lord,7845.74852832016
love,7808.789820476399
gaiden,7805.7111452330955
nowi,7763.365929571331
str,7758.665319701907
damage,7724.568886892243
playing,7684.301022056503
pair,7672.541636725877
rank,7619.330664734092
ds,7608.595212132145
gets,7578.458868584215
maybe,7576.841130445586
silas,7570.260399580683
garon,7519.320865656533
using,7500.339718853622
exp,7475.093324441926
sigurd,7410.42896229533
turn,7407.413315447906
lissa,7370.909249302647
either,7368.969159355363
things,7367.46390287373
avatar,7352.920396526629
made,7318.562076252976
rd,7309.036922058899
http,7268.934503943876
already,7233.436488767105
oboro,7222.000045758781
bit,7199.340167349203
favorite,7184.868860474531
growth,7172.877806400213
mage,7171.5575360106295
someone,7167.250606969258
x,7156.73306735822
back,7154.751358570863
soren,7105.656514119263
might,7084.012945125696
maps,6978.556570651778
strength,6970.912084062344
different,6929.6118993388745
fun,6868.897723407126
hp,6857.964391974908
run,6787.43710706815
said,6777.859075753188
getting,6757.592401704661
serenesforest,6755.54729771081
selena,6749.501556152204
reason,6733.042077617891
guess,6724.205412505942
part,6723.780368944591
classes,6718.214522789115
many,6667.950692538295
attack,6612.022828209437
around,6588.97278693837
donnel,6585.19765058897
dark,6584.92086552049
jakob,6578.947601940037
anything,6549.803652924906
kamui,6531.598534529539
felicia,6531.503123398933
radiant,6513.368145675705
laguz,6503.037851023453
saizo,6491.868919371889
thanks,6422.177153502434
far,6358.308968505086
worst,6351.552787997755
thought,6317.440935014205
boss,6306.259743456658
axe,6280.104239133967
inigo,6271.098372055406
shit,6266.108510243293
rinkah,6188.061627706796
range,6184.506858276183
sacred,6095.8101826628545
revelation,6082.474879594673
less,6061.934752048484
yes,6057.839751869465
bartre,6056.43119910971
nintendo,6030.801220483033
used,6021.681463871096
sakura,6015.382840068815
else,5969.012734076384
dawn,5961.794401799253
battle,5953.35853193124
kind,5951.02572930719
cool,5926.812644089389
little,5878.379697904839
leo,5861.3788207471625
swordmaster,5854.348181213342
base,5839.078601907628
reclassing,5795.255999094254
elincia,5786.580368953949
endgame,5782.609570283797
especially,5776.426464116262
bow,5773.919712608317
pick,5672.402543245933
basically,5669.838626511795
stones,5664.92094895127
able,5634.859761163904
vaike,5617.218260463884
second,5606.870640305991
knights,5603.847500959845
everything,5599.2973547272695
defense,5594.138304673202
early,5575.901875806485
grinding,5575.851777624652
staves,5571.721419466338
lance,5570.842237421036
imgur,5539.964372550354
ricken,5536.016385787383
kellam,5518.179055594695
main,5490.321615094777
another,5462.3003596601675
paralogue,5461.176570944451
team,5451.549228726823
nino,5444.951155146691
spd,5430.77492441341
let,5424.605424976615
nice,5409.154018217113
without,5404.634295800324
new,5385.680845673645
seems,5380.1802640111555
general,5371.1799012927
instead,5363.666015994122
difficulty,5360.674051339835
ever,5347.510980546481
morgan,5341.597181081716
promoted,5318.400049139971
marry,5307.947529212064
lilina,5281.402717696064
kana,5273.344377308812
peri,5245.390113614313
keep,5237.875332930821
nyx,5232.070392363935
fight,5207.571967892112
anyone,5203.503051957712
virion,5200.32727084141
seal,5163.712639942999
work,5145.279423829058
castle,5143.704720306805
maribelle,5140.757720385018
interesting,5132.486425409251
looks,5125.929399788268
sothe,5111.040961056884
player,5103.016520662623
long,5016.631469993078
put,5012.700534124859
almost,4996.069794927532
try,4988.561787197374
kinda,4982.929079168751
easy,4979.098146196433
female,4946.248110051508
bexp,4936.770183222568
making,4930.356861562845
start,4924.472387870783
hero,4912.581353704602
guy,4908.835967560835
levels,4897.241486859686
edit,4894.838275055718
nothing,4883.966599748741
caeda,4883.0167962300075
seth,4868.607131462705
definitely,4864.506776857627
def,4863.490288242495
normal,4860.938027009334
luck,4858.864978818943
fact,4850.406966979207
grima,4837.923115538848
azama,4833.562796925105
save,4828.059823461399
pegasus,4817.476738914999
next,4810.239507965577
whole,4807.33748739917
last,4806.26501922893
yet,4801.3351762473685
swords,4780.716902521637
florina,4771.144013238246
rng,4767.527804202813
plot,4759.727321981086
combat,4756.312548514299
useful,4742.151855938475
path,4735.682881498883
sense,4715.135294837256
gaius,4711.280838636563
shinon,4687.785286039594
design,4686.664489700498
fine,4683.963196462076
stahl,4683.483212433966
honestly,4669.605781295595
beat,4665.539745504336
problem,4659.741762718085
look,4659.426166570042
waifu,4657.09739140121
mages,4653.592223574944
rather,4649.960568133457
paladin,4649.921814219449
change,4649.848913049
titania,4649.734248645163
zihark,4647.9588272237315
done,4641.668556687296
high,4641.3400088409935
radiance,4631.166988403488
tier,4620.088990223354
stuff,4617.921301726534
gives,4616.327518800581
children,4594.743030457369
subaki,4566.83951745104
promote,4558.7640357215905
wait,4557.55369830219
bases,4556.50701285844
fighter,4551.059749821341
recruit,4550.880546344491
japanese,4539.1564724503805
lon,4528.6229804893255
low,4520.052381615907
pairing,4505.391085961417
lol,4505.28119473177
arthur,4500.170191562083
hair,4498.107335429403
staff,4491.0548843881115
may,4478.600494574134
smash,4475.147981860873
side,4471.55138935122
seliph,4462.820203930535
mag,4454.363613859866
wrong,4454.008318775866
ch,4437.997765002776
fuck,4436.270140328066
true,4436.065608820839
grind,4434.462935963704
hate,4424.175002169949
anyway,4408.906323282897
idea,4403.873751066864
promotion,4389.738739225074
axes,4389.708511823543
ones,4388.145053200025
sain,4373.981901449933
however,4368.910555777462
quite,4368.215938760598
gonna,4358.841519370464
gerik,4357.868003388866
agree,4353.783550631033
hoshidan,4342.003668756214
trying,4340.861577543412
turns,4336.255358548404
bonuses,4329.3948180651505
remember,4312.904143627438
route,4289.440457548508
child,4286.271706342959
move,4276.255965682195
nohrian,4271.614529259513
literally,4263.644043704958
thread,4257.947047868897
version,4246.425953736365
miriel,4245.337415249818
genealogy,4244.894899912759
find,4231.460709932931
kagero,4231.164733177029
unless,4220.732315794788
cormag,4213.205651357343
except,4205.087445283193
army,4199.535707795559
means,4191.485158334978
casual,4176.452697535579
strong,4162.710280561647
chance,4149.3207511656965
help,4133.471353451792
caeldori,4122.994955098714
sorry,4108.175406821249
tiki,4101.987194798397
shigure,4100.744595658272
comes,4100.118085809894
frederick,4098.894655191231
anna,4078.7018123939506
canas,4076.82487592908
personality,4070.7257091889305
saying,4067.8056942629405
male,4053.2492538059523
cherche,4049.4292289098785
worth,4043.891371922303
completely,4043.163228798968
cath,4042.6954897226315
usually,4019.324454449906
god,4005.887161409621
real,4004.3828734854637
archer,3981.078572701594
rhajat,3973.9635841388845
arachel,3968.251834417963
olivia,3965.0671547335346
marcus,3964.1457158093854
archers,3959.1933700889176
master,3940.7359365680454
due,3939.7288045190057
luna,3938.840506072847
worse,3927.898149189463
final,3926.5261703409988
post,3924.6517973730934
mind,3903.5700801857392
possible,3902.032742987167
system,3896.3331363280827
fucking,3889.3356585723154
shadow,3881.1212650650173
big,3878.9975012376763
ninja,3853.9121987991025
killing,3845.276834507499
nephenee,3839.3501495599216
case,3833.0214622141566
pmu,3829.25571785822
opinion,3820.3149463380782
matter,3815.730822828089
art,3811.9906345144555
seals,3811.7635433826035
reinforcements,3810.2034480624307
hana,3807.0650007707386
points,3774.9299232590274
times,3768.4760100021995
example,3767.556056473008
entire,3752.278629447792
gunter,3747.645170380208
https,3740.1886072749066
hell,3738.492133482285
leif,3738.266652180059
setsuna,3732.8368539722183
flair,3732.6040980015173
strategy,3731.6358367377225
amazing,3717.0990270468396
yarne,3713.4998648010073
soleil,3712.2981545676325
gerome,3709.629517556799
super,3707.2530418032775
wanted,3699.7499151276425
charlotte,3698.367163055024
ophelia,3682.6736152152553
gen,3673.913394471712
question,3669.9614204392433
seen,3654.3690052923253
paired,3650.060807422846
later,3648.3974244429237
draft,3625.6062613571253
skl,3616.6264787462796
top,3614.322321857457
orochi,3614.0878267553076
png,3603.21470270176
jill,3602.86257044585
gregor,3601.5739852817705
lords,3600.440626051357
flier,3598.096337134841
higher,3585.702352761658
death,3584.7010111590944
ninian,3577.4064712664112
kids,3576.0366549781565
revelations,3543.424689715857
half,3542.187161843383
awesome,3540.817773452684
hinata,3537.9276797680723
tomes,3537.4930464929853
pairings,3530.836894524657
double,3530.5641466743655
three,3527.319004683411
b,3525.6933406387425
decent,3513.2180594049178
okay,3508.9203515027884
r,3495.0935562283826
based,3492.0166055344635
anankos,3477.971704151062
hayato,3473.4200111529217
certain,3468.020667652591
easily,3456.4735856890693
others,3448.4125308415732
personally,3438.572916580535
lances,3408.186097666593
special,3406.414623590108
armor,3404.955787080117
bows,3401.6402291201025
kjelle,3400.7101694934718
needs,3378.407080837433
fan,3370.9789866525107
panne,3357.3347566792872
father,3350.2933757845244
damn,3346.2119946517732
experience,3345.4368958319146
rescue,3341.1057006825163
jagen,3340.338428350884
thank,3332.3858076720803
jaffar,3329.3037476701224
walhart,3327.9081195405493
weird,3319.1310624651705
watch,3316.4375722307623
dorcas,3314.7929356581826
sully,3314.5217061453195
important,3310.676210143808
believe,3303.182012892133
erk,3302.44364190939
left,3300.833853430408
killed,3287.5605801136926
hope,3285.578396912391
seem,3282.9211948870225
easier,3282.4532184781506
malig,3272.5829943101226
net,3270.0477274018667
although,3266.9160268504393
similar,3263.7255876853847
exactly,3255.756980606002
talking,3249.1893311784515
person,3249.13591313606
movement,3246.207403559821
married,3244.681572360937
looking,3242.9411278877637
cq,3242.80653620165
heroes,3235.383883826967
localization,3228.6885119339568
liked,3226.28915373107
fair,3221.0849234109487
holy,3215.436026614576
away,3212.4277563632245
voice,3204.9809719904624
jugdral,3203.995925567096
late,3200.1829504552215
terrible,3197.023800182851
astra,3193.9460537115815
sounds,3177.969035252851
blade,3177.0560234008863
choice,3168.1662636698493
option,3165.2339512891035
plus,3164.644267902634
imo,3161.2835486413314
personal,3150.6222863937983
given,3143.354676365258
etc,3143.0887243525385
overall,3137.071221174166
course,3136.1587088319448
actual,3131.6876075015493
youtube,3118.122808872106
tell,3114.7526760842234
mostly,3107.848152615677
considering,3100.8911792862873
anime,3098.665899688973
likely,3098.2993600491377
bonus,3096.372621074176
buy,3096.0408247336354
rutger,3093.217727327042
conversations,3092.8502352963906
understand,3091.5957068305033
seriously,3090.0928619229094
old,3089.79189121318
sety,3070.937757284209
list,3062.2316796117034
single,3053.8570708414295
world,3052.7144069189926
canon,3051.928474583193
rest,3051.500334325451
joshua,3048.4957000776285
lute,3043.837714619571
giving,3040.1769750355334
levin,3039.5296898521206
keaton,3035.221867824407
extra,3027.9498777987815
benny,3027.7038153941903
whatever,3025.10712700286
place,3023.899791522509
healer,3023.539546928619
emmeryn,3012.3282281307074
ilyana,3007.288875778896
deal,3004.0405362592064
tome,3002.1484419898384
mechanics,2997.5991083471968
cavalier,2996.995745705273
amount,2970.595046933324
lowen,2966.675397605525
hand,2964.779627960821
kaden,2959.95973042842
sage,2958.8201580390223
please,2957.680154167806
pent,2940.089113628304
www,2939.986446450932
berserker,2937.598261146696
amiibo,2936.510860472506
difficult,2933.532728477471
myrmidon,2924.8579149969055
guys,2923.7671598738234
day,2920.8011993846235
went,2911.2713912952104
goes,2909.6693063771227
wise,2900.719996174844
clarine,2900.2531925622643
cynthia,2895.8891139683897
f,2886.3027770196295
paralogues,2885.149886536691
classic,2877.5844986204
shura,2877.4074645970904
dialogue,2869.3307008573934
sort,2859.332745228056
past,2856.7790319764836
manakete,2856.054528448086
players,2853.451395165923
prefer,2850.56201441444
started,2850.4728074358554
line,2848.1701740239123
us,2845.956129205364
thinking,2841.813676526443
dieck,2839.9068299122005
cute,2837.002818626128
ok,2835.379219343504
makalov,2833.476192986952
izana,2825.598916761094
order,2821.5178331119478
ltc,2821.493239321137
catria,2817.7229751797954
items,2812.1281992426634
velouria,2809.451103288002
royals,2805.640807012829
takes,2801.8320851338094
works,2800.494400380904
joins,2797.970863772361
japan,2795.990329506766
future,2793.854285900787
fighting,2792.6642264863435
duessel,2790.257893426747
caps,2781.066862769038
henry,2767.3926024561392
access,2762.474991366853
mother,2749.7330059094857
feels,2749.648548326509
spoilers,2744.716692748986
says,2744.668119212963
found,2736.776117005641
options,2731.085684942233
talk,2721.8007855174637
phase,2717.4052523285595
mitama,2716.7334739251846
physical,2715.864779060183
serra,2714.0043902661255
comments,2707.8278774978876
gave,2704.402092335777
choose,2702.0067275693104
wish,2697.154971394538
life,2695.983930295379
taking,2689.9307287612055
shiro,2685.9032014250133
pokemon,2684.7141778338073
enjoy,2684.0470538783634
took,2679.2256452255288
uses,2672.2988046316727
compared,2667.6860166500624
oswin,2666.554273193462
otherwise,2665.4123872492896
cap,2665.0147627753067
together,2660.653629288733
felt,2658.897444963167
avoid,2657.629975680226
dragons,2656.194507371137
availability,2656.1931836367385
fliers,2655.887274438839
harder,2655.063995029399
girl,2652.569149082274
mounted,2643.5924197437243
armsthrift,2643.128139002139
close,2642.515196490796
heard,2640.238603219932
powerful,2632.9395887034343
stop,2631.163830797709
reset,2626.4921714219645
meant,2625.9385523346305
forgot,2620.052099442693
unique,2619.8326100212234
greil,2618.5616570610396
animations,2613.873244650626
older,2612.4129250682045
noire,2611.3355585145473
arvis,2606.0439810529606
power,2603.479676838931
kid,2602.7168321623935
came,2599.4238095951678
add,2594.963633765478
money,2594.473946517897
ashnard,2592.2987517136366
brave,2586.422103985515
mention,2584.705690778048
alright,2584.6333864986664
become,2583.2797875940105
spotpass,2582.9474174802576
elibe,2580.713677308466
stupid,2577.0282946961197
falchion,2576.265221886077
kaga,2575.5154711046157
set,2572.2915655435345
joke,2570.969002364716
karel,2570.3087712983197
must,2567.964394671987
jpg,2562.47221095524
tumblr,2550.6914579592485
often,2550.03018192851
siblings,2538.8113159397476
seeing,2538.2085347936813
mercenary,2536.8400024025523
average,2536.7952733837947
horse,2526.8699150013395
weak,2520.973045463672
pass,2518.6022294001177
blood,2517.794457194336
wii,2517.25980009358
midori,2514.337887285578
funny,2513.2726411399694
warp,2513.015933870215
issue,2501.0540633728115
gatrie,2491.0033731551125
totally,2490.803207276161
kills,2488.1141233567305
along,2487.6274004485163
flora,2487.5785030711695
style,2485.187353045626
marcia,2478.252578038014
light,2470.4688398982626
naesala,2468.0785184056604
playthroughs,2464.3139843002054
generally,2462.478982889259
tibarn,2460.1833104716384
triangle,2456.4703875254454
libra,2454.2162314866723
perfect,2453.53795396324
lethe,2446.1673401642506
siegbert,2443.964411502272
yato,2439.3644152780907
hey,2427.20553697507
ending,2427.107438447856
selkie,2426.8172932637763
users,2425.179292315371
recruitment,2417.824010949209
lyon,2416.275834284639
kiragi,2406.3713256617125
fanservice,2405.1151842609197
ah,2402.9749858943514
despite,2402.4092328844413
absolutely,2402.377851828041
pairup,2401.8390422391094
raven,2399.7892777327515
marriage,2395.4044989983295
naga,2393.0785272237613
call,2390.73497142457
saw,2390.333347854017
heart,2390.16076501359
happen,2388.3745000486033
read,2386.674253623922
alm,2385.7092242767003
happy,2384.229643415179
ss,2383.4593101533937
attacks,2377.0140148944633
asugi,2371.719209412735
difference,2371.687984721348
pre,2369.5383648432194
finally,2367.078188530327
ayra,2364.7176668961906
fans,2363.326030773883
besides,2361.8880227562577
hits,2360.6666893023203
rolf,2357.98929888825
comment,2355.239995312242
tana,2353.874864134463
lt,2353.387215169062
manaketes,2353.218818712002
kinshi,2350.5732417718777
p,2345.9047051153384
zephiel,2344.100447495951
generals,2343.749221732216
amelia,2341.072725979227
broken,2337.4944668210264
imagine,2336.184264672228
tried,2332.623914574803
reasons,2332.277922721658
neimi,2329.913807108023
lost,2329.024677627948
arena,2326.92759308831
challenge,2324.3517568958146
serenes,2323.107700847725
dread,2320.02288012528
sol,2319.9958582218746
sometimes,2315.6551350384148
behind,2312.7856279701323
release,2308.7441662334923
ewan,2302.1524321150755
finished,2300.5654062843964
user,2299.8933017840905
show,2298.624889437961
dual,2295.1795970600406
orko,2294.972029544923
ranulf,2293.072240066843
join,2290.1212380642264
crits,2285.640543939177
supposed,2283.373962586422
sniper,2283.1643286740177
needed,2282.0415186338105
changes,2280.4877488784095
ass,2280.1053990025734
falcon,2278.8134910041585
boyd,2277.4026260248697
lack,2272.547144788915
jeigan,2271.9849386072133
mist,2263.7166367488876
huge,2263.3243124070095
tbh,2258.876061815223
lose,2257.4001858116526
thief,2256.64675111648
couple,2255.292620340844
type,2248.8979302557905
br,2248.0558480630475
vantage,2246.596928931359
vs,2243.649286063023
prepromotes,2241.837987551808
prepromote,2240.6313320595473
lines,2239.3077664126495
taste,2237.234186320191
unpromoted,2229.2752032971644
boring,2227.7728025345277
volke,2223.3495928073503
lucius,2222.5559583054223
aether,2222.044282435688
dislike,2220.192510129618
archanea,2217.0821928361006
years,2216.1463782137166
gangrel,2215.1391169528124
resistance,2215.130734992426
king,2213.8398605347384
family,2213.057771473151
remake,2211.435875569128
number,2210.880391869587
aside,2208.3843727170743
count,2202.9141614138985
fast,2202.2359816288367
gain,2200.0847382740644
dead,2196.9902683519394
lck,2196.559358556032
win,2196.2089105451205
rate,2193.2768469380485
original,2191.4064722633843
tank,2186.620762338423
consider,2183.628116074248
bring,2181.265034245396
cause,2180.130989054011
favourite,2177.5384112396428
balance,2170.2480372683
poor,2167.1943692039445
ability,2163.798971425205
random,2160.5253575109796
annoying,2155.1104868447374
rally,2151.0350845982293
dude,2150.8511251270247
gold,2149.3969330236346
died,2147.1823968730646
palla,2146.0548200360267
evil,2144.989228647303
called,2143.716793846248
niime,2135.4111982933573
priam,2134.8190818294647
lower,2133.003477776848
simply,2124.9824613014025
binding,2121.5803611287965
athos,2120.7871119626516
sucks,2118.872984467349
reclassed,2117.9201580636486
mechanic,2117.0069730361843
solo,2115.953571506413
spoiler,2115.372488334245
outside,2115.121526300219
lugh,2111.989731440881
ross,2111.8589343621597
theme,2111.287715581168
prologue,2108.3301233045277
nergal,2107.220959042193
playable,2106.719707901036
generic,2104.1256129721964
ragnell,2101.3828902361547
train,2100.8724903897646
pelleas,2096.0228457767153
happened,2095.885031941387
forde,2095.708343741489
anyways,2094.308243717141
wolt,2094.1512643135125
moulder,2093.5756489534974
merlinus,2092.5875239448833
extremely,2090.72978484944
obviously,2080.9008286931216
friend,2080.8870834890204
content,2077.3547016832104
basilio,2077.1064307181564
tormod,2076.096801070675
lewyn,2075.739349708261
file,2068.2724532907573
dancer,2067.4710562061623
finish,2066.6824456965164
utility,2062.0369237958284
cast,2062.0083184315877
wikia,2061.35732312009
tactician,2054.7582064808785
ups,2054.2695651935
finn,2052.585142276836
recruited,2051.856917532607
coming,2049.089933681726
group,2045.9971233335314
sanaki,2042.2849392346698
slightly,2039.737461271666
hisame,2038.0157569356452
wants,2037.599565642587
clear,2036.783609730924
wyverns,2035.2035277125235
geitz,2032.4425191719015
solid,2031.2357750125298
starting,2027.8515506556269
fairly,2026.764925145665
recommend,2025.338270701822
limited,2024.103611239242
whether,2024.0308332331817
innes,2021.928353758637
potential,2020.4116384066592
writing,2020.0932824053352
blazing,2016.136022261643
percy,2012.8892265363252
soon,2012.1051767753895
daein,2012.036929224221
eh,2009.8367630051705
dwyer,2009.7742594018935
heal,2008.7024938388347
marisa,2006.374448414103
exist,2005.0768494262315
haha,2001.9962937740363
changed,1994.5779496911373
franz,1992.78604813124
amp,1992.6891144463827
terms,1991.0291728865525
becomes,1986.9998017294076
slow,1984.0261819775292
ended,1983.5755658884352
reina,1983.1647213444348
xd,1982.4601870705128
sorcerer,1981.2320697661316
conversation,1978.5563564502036
kent,1977.6287483578212
rates,1973.8163431015003
ignatius,1972.9532562354304
forged,1972.734441559793
healing,1966.6697342353987
added,1965.2260560276286
stance,1961.4287396896884
parents,1961.1757648045348
available,1955.5962671243315
complete,1951.983000269558
swordmasters,1951.0335805665757
guard,1949.7995658552536
multiple,1948.5393826397083
laurent,1947.2906865733996
full,1943.459524682793
argument,1940.4491382527733
certainly,1937.597758867992
celica,1937.5015259405707
awful,1936.8339587428407
translation,1934.914337963941
spear,1933.9820032424839
kirchu,1930.2360774823178
happens,1927.1078433431662
knew,1927.003569914736
tho,1926.719033404091
sister,1926.0004893940838
miss,1924.833892988282
towards,1923.3975429601464
femu,1922.9642462595398
images,1914.4997929854344
screwed,1911.309518874297
job,1909.7216360395958
bunch,1909.6186798184951
rev,1906.936509421285
rennac,1903.3985497006697
wow,1901.492778593014
ylisse,1901.3049783705833
entirely,1900.3246879397525
plan,1898.12364903851
particularly,1896.199952208039
max,1895.8524143638022
silver,1893.2545323164059
